tau,sim_time,sim_time_stDev,exit_time,exit_time_stDev,N*,det_rate_ratio,thickness,thick_stDev,n_deaths,n_detachments,n_immigrations,n_replications,n_tau_halves
2.0000E-01,6.9088E+05,1.8373E+05,0.0000E+00,0.0000E+00,9.5000E-01,2.4900E-02,2.5000E+00,6.0698E-01,4.6021E+03,2.5528E+03,4.7918E+03,3.9516E+03,3.3300E+01
