tau,sim_time,sim_time_stDev,exit_time,exit_time_stDev,N*,det_rate_ratio,thickness,thick_stDev,n_deaths,n_detachments,n_immigrations,n_replications,n_tau_halves
2.0000E-01,9.2575E+06,3.9590E+05,2.1366E+02,5.3114E+00,6.5000E-01,3.4860E-02,2.1000E+01,0.0000E+00,1.4311E+04,1.8693E+03,4.2539E+03,2.0414E+04,1.0240E+02
