tau,sim_time,sim_time_stDev,exit_time,exit_time_stDev,N*,det_rate_ratio,thickness,thick_stDev,n_deaths,n_detachments,n_immigrations,n_replications,n_tau_halves
2.0000E-01,6.3389E+06,2.8388E+05,2.0801E+02,7.1256E+00,6.0000E-01,5.1460E-02,2.1000E+01,0.0000E+00,1.3442E+04,2.4548E+03,4.1822E+03,2.0070E+04,9.5150E+01
